frs_registry_id,name,npdes_id,npdes_ids_secondary,ownership,facility_type,permit_type,design_flow_mgd,design_flow_missing,receiving_water,huc8,huc8_name,huc12,county,latitude,longitude,compliance_status,informal_enf_count,formal_enf_count,in_lima_subbasin,ottawa_discharge,queried_huc8
110001234138,CINTAS CORPORATION,INPIU007X,ING250055,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,41.055925,-85.16386,,0,,,,04100004
110071784625,CITY OF BERNE MUNICIPAL MAINTENANCE BUILDING,INRA14007,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ADAMS COUNTY,40.66136,-84.940361,,0,,,,04100004
110070931216,"CLARIOS, LLC",INPIU007A,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,41.00581,-85.18349,,0,,,,04100004
110071864993,COLONY BAY - MCKINLEY TRANSMISSION LINE REBUILD,INRA14680,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.083043,-85.168445,,0,,,,04100004
110071817868,CONVENIENCE STORE,INRA14156,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.020036,-85.16959,,0,,,,04100004
110064243000,COUNTRY COURT UTILITY WWTP,IN0045292,,NON-POTW,NON-POTW,NPDES Individual Permit,0.064,,ST MARYS R VIA MARION DITCH,04100004,St. Marys,041000040602,ALLEN,40.98561,-85.08881,,5,,,,04100004
110043749780,COUNTRY TIME SUBDIV WWTP,OH0143472,,NON-POTW,NON-POTW,NPDES Individual Permit,0.01,,"TWELEVE MILE CREEK, TWELVE MILE CREEK",04100004,St. Marys,041000040204,MERCER,40.624902,-84.58001,,0,,,,04100004
110071898837,COUNTY ROAD S 150 W IMPROVEMENTS PHASE 2,INRA15249,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040402,ADAMS COUNTY,40.663056,-84.96524,,0,,,,04100004
110072159505,CRAIGVILLE DEPOT RELOCATION AND PARKING LOT,INRA17692,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,,41.086,-85.14328,,0,,,,04100004
110015830626,"CREATIVE COATINGS, INC.",INPIU007B,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,41.14707,-85.18136,,0,,,,04100004
110070833060,CROSBY FILL SITE,INRA05874,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040603,ALLEN COUNTY,41.01705,-85.18527,,0,,,,04100004
110000395812,"CROWN EQUIPMENT CORP. PLANTS 3,4,5, & 7",OHP000040,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,041000040104,AUGLAIZE,40.43686,-84.38663,,0,,,,04100004
110071357323,CSO 023/024/025 CONSOLIDATION SEWER AND UTILITY IMPROVEMENTS,INRA10777,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.081001,-85.148731,,0,,,,04100004
110072129731,CULVER'S OF FW SOUTHTOWN,INRA17460,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,,41.016346,-85.119851,,0,,,,04100004
110000401155,"DANA LIGHT AXLE PRODUCT, LLC",INPIU007P,IN0000388,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),1.235,,,04100004,St. Marys,,ALLEN,41.0965,-85.171861,,0,,,,04100004
110046123725,DEAN DAIRY ICE CREAM LLC,INRM02652,INRM00039,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,KOHNE NUMBER ONE DITCH,04100004,St. Marys,041000040501,ADAMS,40.82114,-84.95381,,0,,,,04100004
110071376295,DECATUR 11TH STREET STORAGE,INRA11184,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ADAMS COUNTY,40.818189,-84.933262,,0,,,,04100004
110072156756,DECATUR CROSSING APARTMENTS,INRA17819,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,,41.01963,-85.11597,,0,,,,04100004
110006645513,DECATUR WWTP,IN0039314,,POTW,POTW,NPDES Individual Permit,3.25,,ST MARYS RIVER,04100004,St. Marys,041000040408,ADAMS,40.848056,-84.929639,,0,,,,04100004
110050295596,DECATUR WWTP,INL039314,,NON-POTW,NON-POTW,Associated Permit Record,,Y,,04100004,St. Marys,,ADAMS,40.83125,-84.92501,,0,,,,04100004
110043749771,DFGC BLACK LLC,OH0143464,,NON-POTW,NON-POTW,NPDES Individual Permit,0.014,,ST MARYS RIVER,04100004,St. Marys,041000040303,MERCER,40.694613,-84.582131,,0,,,,04100004
110000544251,DOLCO PACKAGING CORPORATION,INRM01100,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,HOLTHOUSE DITCH,04100004,St. Marys,,ADAMS,40.825,-84.947778,,0,,,,04100004
110000401164,"DREYER'S GRAND ICE CREAM, INC.",INPIU007Q,INRM01536 INRM02646,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,41.1075,-85.1473,,0,,,,04100004
110071952943,"DRIVE & SHINE, INC. – ILLINOIS RD (H22)",INRA15780,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.07452,-85.2038,,0,,,,04100004
110072004129,"DRIVE & SHINE, INC. – LIMA ROAD (H26)",INRA16655,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040605,ALLEN COUNTY,41.1243,-85.15431,,0,,,,04100004
110063613727,E-Z CMAP 33,OH0146404,,NON-POTW,NON-POTW,NPDES Individual Permit,0.0068,,,04100004,St. Marys,041000040105,AUGLAIZE,40.5587,-84.3392,,0,,,,04100004
110072102291,EDDY AT NORTH RIVER,INRA17233,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,,41.08334,-85.14479,,0,,,,04100004
110070891658,ELECTRIC WORKS CORE AND SHELL - NORTH PARKING LOTS,INRA06848,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.07204,-85.15517,,0,,,,04100004
110071180003,ELECTRIC WORKS PHASE 2,INRA08803,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.07276,-85.14995,,0,,,,04100004
110071541493,ELRINGKLINGER MANUFACTURING OF INDIANA,INRM02995,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"GRASSY CREEK, SPY RUN CREEK",04100004,St. Marys,,ALLEN,41.125735,-85.178146,,0,,,,04100004
110058433538,FAIRFIELD ELEMENTARY,INRA17794,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN,41.05957,-85.14501,,0,,,,04100004
110070244418,FAURECIA CLEAN MOBILITY,INRM02815,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,ROBINSON CREEK,04100004,St. Marys,,ALLEN,41.00246,-85.196129,,0,,,,04100004
110071511891,FAZTEK MANUFACTURING & STORAGE FACILITY,INRA12186,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040603,ALLEN COUNTY,40.964555,-85.169847,,0,,,,04100004
110046371573,FCC ADAMS LLC,INRM02435,INRA02940,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SPRUNGER DITCH,04100004,St. Marys,,ADAMS,40.66542,-84.93958,,0,,,,04100004
110071144292,FISHING LINE TRAIL,INRA08502,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040605,ALLEN COUNTY,41.13949,-85.17281,,0,,,,04100004
110006660862,FOREST LANE SUBDIV,OH0095265,,POTW,POTW,NPDES Individual Permit,0.01,,"WIERTH DITCH, WIRTH DITCH",04100004,St. Marys,041000040104,AUGLAIZE,40.45893,-84.37309,,0,,,,04100004
110071527355,FORT WAYNE - FOSTER PARK WET WEATHER PUMP STATION SEWER,INRA12482,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.0368,-85.152726,,0,,,,04100004
110072194829,FORT WAYNE AIR NATIONAL GUARD BASE,INRM03259,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,HARBER DITCH,04100004,St. Marys,041000040603,ALLEN,40.98918,-85.17331,,0,,,,04100004
110071962637,FORT WAYNE AIRPORT ARDMORE DEVELOPMENT,INRA16218,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,40.998918,-85.188355,,0,,,,04100004
110071958908,FORT WAYNE DES 1901705 HILLEGAS ROAD ADDED TRAVEL LANES,INRA16032,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.103894,-85.192303,,0,,,,04100004
110071527852,FORT WAYNE FOSTER PARK CONSOLIDATED SEWER,INRA12422,INRA12476,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.04948,-85.15743,,0,,,,04100004
110071783752,FORT WAYNE FOSTER PARK FORCE MAIN,INRA14062,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.042465,-85.157876,,0,,,,04100004
110072073390,FORT WAYNE INTERNATIONAL AIRPORT,INRA16582,INRA16632,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040603,ALLEN COUNTY,40.9875,-85.1833,,0,,,,04100004
110003081398,FORT WAYNE METALS RESEARCH PRODUCTS CORP,ING250026,IN0045454 IN0055981 INPIU007T,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,"BRADBURY DITCH, SAINT MARYS RIVER",04100004,St. Marys,,ALLEN,40.99519,-85.19139,,0,,,,04100004
110070735114,"FORT WAYNE METALS RESEARCH PRODUCTS, LLC (FERGUSON SITE)",INPIU007V,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,40.98913,-85.18423,,0,,,,04100004
110000498783,"FORT WAYNE METALS RESEARCH PRODUCTS, LLC (MCARTHUR SITE)",INPIU007W,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,41.01121,-85.18,,0,,,,04100004
110059695049,"FORT WAYNE METALS RESEARCH PRODUCTS, LLC (SITE ABG)",INPIU007U,INRA12617,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,40.99364,-85.19265,,0,,,,04100004
110071081666,FORT WAYNE ROAD IMPROVEMENTS,INRA07893,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000030806,ALLEN COUNTY,41.14003,-85.139101,,0,,,,04100004
110071817550,FORT WAYNE SPEC BUILDING,INRA14189,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,40.998489,-85.2029,,0,,,,04100004
110012040344,FORT WAYNE TRUCK PLAZA,INRM01350,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"SPY RUN CREEK, UNNAMED TRIBUTARY",04100004,St. Marys,,ALLEN,41.11894,-85.18292,,0,,,,04100004
110070133873,FORT WAYNE ZOO - VELT BARN REPLACEMENT PROJECT,INRA15362,INR10H617 INRA09793,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040605,ALLEN,41.10373,-85.15391,,0,,,,04100004
110012075262,FRANKIE PARK PHASE I,INRA11509,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040605,ALLEN,41.10373,-85.15391,,0,,,,04100004
110012056997,FRITO LAY FORT WAYNE DC,INRM00072,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SPY RUN CREEK,04100004,St. Marys,,ALLEN,41.13692,-85.19535,,0,,,,04100004
110071659468,FWA ECONOMY PARKING LOT,INRA13228,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040603,ALLEN COUNTY,40.988568,-85.191179,,0,,,,04100004
110000401253,FXI INC.,INRM00641,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"FAIRFIELD DITCH, HARBER DITCH",04100004,St. Marys,,ALLEN,41.008648,-85.175576,,0,,,,04100004
110041885065,GAVILON FERTILIZER LLC CONAGRA INTERNATIONAL FERTILIZER,INRM01124,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,HARBER DITCH,04100004,St. Marys,,ALLEN,40.92895,-85.177089,,0,,,,04100004
110071546617,GFS RETENTION BASIN,INRA12689,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.073575,-85.211971,,0,,,,04100004
110070391635,GILPIN PRODUCTS LLC,INRM02468,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SAINT MARYS RIVER,04100004,St. Marys,,ADAMS,40.824815,-84.939898,,0,,,,04100004
110000400352,GOLDSHIELD FIBERGLASS INCORPORATED PLANT 1,INRM01647,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,KOHNE NUMBER ONE DITCH,04100004,St. Marys,041000040501,ADAMS,40.824511,-84.952383,,0,,,,04100004
110000400343,GOLDSHIELD FIBERGLASS INCORPORATED PLANT 2,INRM01646,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SAINT MARYS RIVER,04100004,St. Marys,,ADAMS,40.82473,-84.94543,,0,,,,04100004
110071359643,GOLDSHIELD FIBERGLASS PLANT 3,INRM02879,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SAINT MARYS RIVER,04100004,St. Marys,,ADAMS,40.82427,-84.94523,,0,,,,04100004
110071962953,GOLFVIEW LIFT STATION,INRA15865,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.11754,-85.20273,,0,,,,04100004
110071644243,GOSHEN ROAD MOSQUE,INRA12874,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.108497,-85.171262,,0,,,,04100004
110071997697,GRANITE BOULDER SPEC #2,INRA16516,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.054725,-85.181338,,0,,,,04100004
110070875974,GT AUTOMATION,INRA06587,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,,ALLEN COUNTY,40.99933,-85.19937,,0,,,,04100004
110001234174,HANSON AGGREGATES MIDWEST INC ARDMORE QUARRY,ING490058,IN0003280,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,"LITTLE RIVER, UNNAMED TRIBUTARY",04100004,St. Marys,,ALLEN,41.029473,-85.188897,,0,,,,04100004
110071850777,HEADWATERS CHURCH PARKING LOT IMPROVEMENTS,INRA14560,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.093282,-85.143742,,0,,,,04100004
110071427802,HEADWATERS LOFTS,INRA11795,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.083181,-85.138374,,0,,,,04100004
110070938987,HEARTLAND REMC HARBER SUBSTATION,INRA07375,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,,ALLEN COUNTY,40.96007,-85.17922,,0,,,,04100004
110071962118,HESSEN CASSEL APARTMENTS,INRA16220,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.022804,-85.095939,,0,,,,04100004
110059693844,HILLCREST COMMONS,INRA14316,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040604,ALLEN,41.01717,-85.12511,,0,,,,04100004
110071177207,HOMESTEAD DRAINAGE UPGRADES - PHASE 1,INRA08921,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,,ALLEN COUNTY,40.818469,-84.921032,,0,,,,04100004
110055149343,"HOSPITAL LAUNDRY SERVICES, INC.",INPIU007Z,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100004,St. Marys,,ALLEN,41.10607,-85.1794,,0,,,,04100004
110071408919,HUNTINGTON ROAD HAULING,INRM02942,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,FAIRFIELD DITCH,04100004,St. Marys,,ALLEN,41.019556,-85.179861,,0,,,,04100004
110072082989,ILLINOIS ROAD,INRA16959,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,051201011004,,41.07452,-85.2067,,0,,,,04100004
110071960099,IN DOT DES 2100747 (ET AL.) I-469 OVER HARBOR DITCH,INRA15896,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040603,ALLEN COUNTY,40.954441,-85.169626,,0,,,,04100004
110070837699,INDIANA TRAILER SALES,INRA06203,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,,ADAMS COUNTY,40.823664,-84.937594,,0,,,,04100004
110071400207,INDUSTRIAL PARK SPY RUN,INRA11413,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.12019,-85.173,,0,,,,04100004
110071546117,INDUSTRIAL PARK TO WALLEN STATION TRANSMISSION LINE REMOVAL,INRA12973,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.16066,-85.16526,,0,,,,04100004
110002116013,INTERNATIONAL PAPER FORT WAYNE CONTAINER,INRM00896,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"HARBER DITCH, MAUMEE RIVER",04100004,St. Marys,041000040603,ALLEN,40.98911,-85.18562,,0,,,,04100004
110071671444,IO ENTERPRISES LLC,INP000731,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,DECATUR POTW,04100004,St. Marys,041000040501,ADAMS,40.82153,-84.95385,,1,,,,04100004
110070113920,IRVING MATERIALS INCORPORATED ARDMORE 161,INRM02255,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"LITTLE RIVER, UNNAMED TRIBUTARY",04100004,St. Marys,,ALLEN,41.025712,-85.188648,,0,,,,04100004
110070145681,IRVING MATERIALS INCORPORATED DECATUR 166,INRM02272,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SAINT MARYS RIVER,04100004,St. Marys,041000040408,ADAMS,40.82587,-84.91886,,0,,,,04100004
110070148142,IRVING MSTERIALS INCORPORATED INDUSTRIAL ROAD 163,INRM02270,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"SAINT JOSEPH RIVER, UNNAMED TRIBUTARY",04100004,St. Marys,,ALLEN,41.12124,-85.14771,,0,,,,04100004
110070032823,JOHNSON CONTROLS BATTERY GROUP INC,INRM01743,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"FAIRFIELD DITCH, HARBER DITCH",04100004,St. Marys,,ALLEN COUNTY,41.00581,-85.18349,,0,,,,04100004
110071894672,JONES ESTATES RIVERBEND,INRA15276,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040504,ADAMS COUNTY,40.903601,-84.990848,,0,,,,04100004
110012139809,JONES ESTATES RIVERBEND MHP LLC,IN0036901,,NON-POTW,NON-POTW,NPDES Individual Permit,0.035,,LE/MAUMEE R/ST. MARYS R/BULHAM DITC,04100004,St. Marys,041000040504,ADAMS,40.902556,-84.990556,,5,,,,04100004
110071657876,KDS INVESTMENT PROPERTIES II SPEC BUILDING,INRA13342,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.041796,-85.20166,,0,,,,04100004
110058692053,KEKIONGA MIDDLE SCHOOL,INRA13641,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN,41.04569,-85.17618,,0,,,,04100004
110071954565,KEYSTONE DEVELOPMENT PHASE 2,INRA15905,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.12536,-85.14393,,0,,,,04100004
110071727018,LAKE SHORES SUBDIVISION - SECTION IX,INRA13974,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ADAMS COUNTY,40.831872,-84.891836,,0,,,,04100004
110071659651,LEESBURG ROAD EXTENSION,INRA13308,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.0789,-85.1679,,0,,,,04100004
110071295488,LEGACY OFFICE CENTRE PHASE 1,INRA09804,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.013178,-85.114684,,0,,,,04100004
110038248349,LEHMAN FEED MILL,INRA05648,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040402,ADAMS,40.67096,-84.93645,,0,,,,04100004
110071847787,LIMA ROAD SHOPS,INRA14573,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.13378,-85.16028,,0,,,,04100004
110072159825,LINCOLNDALE STORMWATER PHASE II,INRA17871,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,,41.12034,-85.16584,,0,,,,04100004
110072075868,LOCAL 166 TRAINING FACILITY AND CLINIC,INRA16806,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.13933,-85.18251,,0,,,,04100004
110071540695,MARATHON LABELS METRO DRIVE,INRA12830,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.141498,-85.190306,,0,,,,04100004
110070111333,MEADOWS AT CROSS CREEK - SECTION 3,INRA07814,INR10P231,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,,ADAMS,40.84873,-84.95277,,0,,,,04100004
110008613651,MENDON WASTE WATER PLANT,OH0053601,,POTW,POTW,NPDES Individual Permit,0.1,,,04100004,St. Marys,041000040303,MERCER,40.676,-84.5214,,0,,,,04100004
110071540659,MERCEDES-BENZ OF FORT WAYNE,INRA12924,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.061514,-85.208814,,0,,,,04100004
110071782377,MERIDIAN HEALTH CLINIC,INRA14154,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040606,ALLEN COUNTY,41.046425,-85.109876,,0,,,,04100004
110071408822,METAL SOURCE GHR06,INRM02938,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SAINT MARYS RIVER,04100004,St. Marys,,ADAMS,40.85712,-84.94175,,0,,,,04100004
110070053449,METOKOTE CORPORATION,INRM03048,INPIU0085 INRM02182 INRM02810,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.04559,-85.19681,,0,,,,04100004
110003129999,MIAMI MIDDLE SCHOOL,INRA17695,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN,41.010453,-85.16425,,0,,,,04100004
110071905907,MIDWEST AMERICA FCU NEW BRANCH - TILLMAN RD.,INRA15356,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,041000040604,ALLEN COUNTY,41.017288,-85.124743,,0,,,,04100004
110031109636,MIKE'S SANITATION,OH0132390,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,NA,04100004,St. Marys,051201010204,AUGLAIZE,40.45138,-84.46456,,0,,,,04100004
110072075785,MONROEVILLE ROAD,INRA16675,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,40.976473,-85.018969,,0,,,,04100004
110070866236,MORGAN CREEK SECTION 8 DR HORTON MULTIPLE LOTS,INRA07084,INRA06420,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040605,ALLEN COUNTY,41.09446,-85.20445,,0,,,,04100004
110006210386,MOTOR INN AUTO TRUCK STOP STU 2,OH0143421,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100004,St. Marys,041000040303,MERCER,40.65173,-84.58038,,2,,,,04100004
110071822370,MOTOR VEHICLE RENTAL & REPAIR BUSINESS,INRA14379,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.111714,-85.193066,,0,,,,04100004
110071426850,MUSELMAN BERNE STORAGE 22106678,INRA11592,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ADAMS COUNTY,40.662954,-84.947686,,0,,,,04100004
110071439210,NATIONAL OIL & GAS STATION,INRA11736,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100004,St. Marys,,ALLEN COUNTY,41.00448,-85.168965,,0,,,,04100004
